C1;C2;C3;C4;C5;C6
Drinks;Hot drinks;Tea;Tea Bags (Black);Black;
Drinks;Hot drinks;Tea;Tea Bags (Green/ herbal/ Fruit);Green;
Drinks;Hot drinks;Tea;Tea Bags (Green/ herbal/ Fruit);Herbal;
Drinks;Hot drinks;Tea;Tea Bags (Green/ herbal/ Fruit);Fruit;
Drinks;Hot drinks;Tea;Loose Leaf Tea;Black;
Drinks;Hot drinks;Tea;Loose Leaf Tea;Green;
Drinks;Hot drinks;Coffee;Coffee Pods;Standard;
Drinks;Hot drinks;Coffee;Coffee Pods;Flavoured;
Drinks;Hot drinks;Coffee;Instant Coffee;Standard;
Drinks;Hot drinks;Coffee;Instant Coffee;Flavoured;
Drinks;Hot drinks;Coffee;Ground Coffee Bags;Standard;
Drinks;Hot drinks;Coffee;Coffee Beans Bags;Standard;
Drinks;Hot drinks;Hot chocolate;Chocolate Powder;Chocolate;
Drinks;Hot drinks;Hot chocolate;Chocolate Powder;Flavoured Chocolate;
Drinks;Hot drinks;Hot chocolate;Malted Drinks;Malted;
Drinks;Soft drinks;Carbonated drinks;Cola;Standard;
Drinks;Soft drinks;Carbonated drinks;Cola;Diet;
Drinks;Soft drinks;Carbonated drinks;Cola;Zero;
Drinks;Soft drinks;Carbonated drinks;Cola;Flavoured;
Drinks;Soft drinks;Carbonated drinks;Fizzy;Lemon/ lime;
Drinks;Soft drinks;Carbonated drinks;Fizzy;Orange;
Drinks;Soft drinks;Carbonated drinks;Fizzy;Ginger Beer;
Drinks;Soft drinks;Carbonated drinks;Fizzy;Other Flavoured;
Drinks;Soft drinks;Juice & cordials;Juice;Orange;
Drinks;Soft drinks;Juice & cordials;Juice;Apple;
Drinks;Soft drinks;Juice & cordials;Juice;Tropical;
Drinks;Soft drinks;Juice & cordials;Juice;Coconut;
Drinks;Soft drinks;Juice & cordials;Smoothies;Berry;
Drinks;Soft drinks;Juice & cordials;Smoothies;Tropical;
Drinks;Soft drinks;Juice & cordials;Smoothies;Other  ;
Drinks;Soft drinks;Juice & cordials;Squash/ Cordials;Orange;
Drinks;Soft drinks;Juice & cordials;Squash/ Cordials;Berries;
Drinks;Soft drinks;Juice & cordials;Squash/ Cordials;Tropical;
Drinks;Soft drinks;Juice & cordials;Squash/ Cordials;Other;
Drinks;Soft drinks;Iced drinks;Iced Tea;Peach;
Drinks;Soft drinks;Iced drinks;Iced Tea;Lemon ;
Drinks;Soft drinks;Iced drinks;Iced Tea;Other;
Drinks;Soft drinks;Iced drinks;Iced Coffee;Standard;
Drinks;Soft drinks;Iced drinks;Iced Coffee;Flavoured;
Drinks;Soft drinks;Non alcoholic & mixers;Mixers ;Tonic;
Drinks;Soft drinks;Non alcoholic & mixers;Mixers ;Soda Water;
Drinks;Soft drinks;Non alcoholic & mixers;Mixers ;Other;
Drinks;Soft drinks;Non alcoholic & mixers;Alcohol Free;Alcohol Free Wine;
Drinks;Soft drinks;Non alcoholic & mixers;Alcohol Free;Alcohol Free Beer;
Drinks;Soft drinks;Non alcoholic & mixers;Alcohol Free;Alcohol Free Spirits;
Drinks;Soft drinks;Milk & alternatives;Ambient Dairy Milk;Whole;
Drinks;Soft drinks;Milk & alternatives;Ambient Dairy Milk;Semi skimmed;
Drinks;Soft drinks;Milk & alternatives;Ambient Dairy Milk;Skimmed;
Drinks;Soft drinks;Milk & alternatives;Plant Based Milks/ Drinks;Oat;
Drinks;Soft drinks;Milk & alternatives;Plant Based Milks/ Drinks;Soya;
Drinks;Soft drinks;Milk & alternatives;Plant Based Milks/ Drinks;Almond;
Drinks;Soft drinks;Milk & alternatives;Plant Based Milks/ Drinks;Other;
Drinks;Soft drinks;Milk & alternatives;Shakes;RTD;
Drinks;Soft drinks;Milk & alternatives;Shakes;Powders;
Drinks;Soft drinks;Water;Plain;Still;
Drinks;Soft drinks;Water;Plain;Sparkling;
Drinks;Soft drinks;Water;Flavoured;Still;
Drinks;Soft drinks;Water;Flavoured;Sparkling;
Food;Breakfast;Cereals;Everyday;Everyday;Cornflakes
Food;Breakfast;Cereals;Everyday;Everyday;Chocolate
Food;Breakfast;Cereals;Everyday;Everyday;Wheat
Food;Breakfast;Cereals;Everyday;Everyday;Hoops
Food;Breakfast;Cereals;Everyday;Everyday;Other flake
Food;Breakfast;Cereals;Granola/ Muesli;Granola/ Muesli;Fruit Granola
Food;Breakfast;Cereals;Granola/ Muesli;Granola/ Muesli;Chocolate Granola
Food;Breakfast;Cereals;Granola/ Muesli;Granola/ Muesli;Nut Granola
Food;Breakfast;Cereals;Granola/ Muesli;Granola/ Muesli;Muesli
Food;Breakfast;Cereals;Porridge;Porridge;Oats
Food;Breakfast;Cereals;Porridge;Porridge;Sachets
Food;Breakfast;On the go;On The Go;On The Go;Pots
Food;Breakfast;On the go;On The Go;On The Go;Breakfast Biscuits
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Salted
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Paprika
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Cheese
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Salt & Vinegar
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Sour Cream
Food;Snacks;Chips & savoury snacks;Chips;Potato Chips;Other  
Food;Snacks;Chips & savoury snacks;Chips;Tortilla Chips;Salted
Food;Snacks;Chips & savoury snacks;Chips;Tortilla Chips;Flavoured
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Salted
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Paprika
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Cheese
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Salt & Vinegar
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Sour Cream
Food;Snacks;Chips & savoury snacks;Chips;Maize/ Corn snacks;Other  
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Popcorn;Sweet
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Popcorn;Salty
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Popcorn;Sweet & Salty
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Popcorn;Flavoured
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Popcorn;Microwave
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Crackers;Plain
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Crackers;Flavoured
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Jerky/ Meat Snacks;Jerky/ Biltong
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Jerky/ Meat Snacks;Meat
Food;Snacks;Chips & savoury snacks;Other Savoury Snacks;Jerky/ Meat Snacks;Pork Scratchings
Food;Snacks;Fruit & nut;Fruit;Raisins;
Food;Snacks;Fruit & nut;Fruit;Mango;
Food;Snacks;Fruit & nut;Fruit;Pineapple;
Food;Snacks;Fruit & nut;Fruit;Other;
Food;Snacks;Fruit & nut;Nuts;Almonds;
Food;Snacks;Fruit & nut;Nuts;Cashews;
Food;Snacks;Fruit & nut;Nuts;Pistachio;
Food;Snacks;Fruit & nut;Nuts;Walnut;
Food;Snacks;Fruit & nut;Nuts;Peanut;
Food;Snacks;Fruit & nut;Nuts;Mixed Nuts;
Food;Snacks;Fruit & nut;Mixed/ Trail;Mixed Fruit & Nut;
Food;Snacks;Fruit & nut;Mixed/ Trail;Trail Mix;
Food;Snacks;Biscuits & cakes;Biscuits;Sweet Biscuits;Plain
Food;Snacks;Biscuits & cakes;Biscuits;Sweet Biscuits;Chocolate
Food;Snacks;Biscuits & cakes;Biscuits;Sweet Biscuits;Wafers
Food;Snacks;Biscuits & cakes;Biscuits;Sweet Biscuits;Shortbread
Food;Snacks;Biscuits & cakes;Biscuits;Sweet Biscuits;Assorted
Food;Snacks;Biscuits & cakes;Biscuits;Cereal Bars;Treat Bars
Food;Snacks;Biscuits & cakes;Biscuits;Cereal Bars;Healthy Bars
Food;Snacks;Biscuits & cakes;Biscuits;Cereal Bars;Diet Bars
Food;Snacks;Biscuits & cakes;Biscuits;Fruit & Nut Bars;Fruit Bars
Food;Snacks;Biscuits & cakes;Biscuits;Fruit & Nut Bars;Nut Bars
Food;Snacks;Biscuits & cakes;Biscuits;Fruit & Nut Bars;Fuit & Nut mix
Food;Snacks;Biscuits & cakes;Cakes;Whole Cakes;Swiss Roll
Food;Snacks;Biscuits & cakes;Cakes;Whole Cakes;Loaf Cakes
Food;Snacks;Biscuits & cakes;Cakes;Whole Cakes;Other
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Pies
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Tarts
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Cupcakes
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Muffins
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Mini cakes
Food;Snacks;Biscuits & cakes;Cakes;Cake Slices/ Small Cakes;Madeleines
Food;Snacks;Biscuits & cakes;Cakes;Flapjacks;
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Blocks;Milk
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Blocks;White
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Blocks;Dark
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Blocks;Flavoured
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Boxes/ Gifting;
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Pouches;
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Singles;Milk
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Singles;White
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Singles;Dark
Food;Snacks;Chocolate & sweets;Chocolate;Chocolate Singles;Flavoured
Food;Snacks;Chocolate & sweets;Sweets;Gummy Candies;Licquorice
Food;Snacks;Chocolate & sweets;Sweets;Gummy Candies;Fruit
Food;Snacks;Chocolate & sweets;Sweets;Gummy Candies;Sour
Food;Snacks;Chocolate & sweets;Sweets;Gummy Candies;Mochi
Food;Snacks;Chocolate & sweets;Sweets;Hard Boiled;Toffees
Food;Snacks;Chocolate & sweets;Sweets;Hard Boiled;Fruit
Food;Snacks;Chocolate & sweets;Sweets;Gum/ Mints;Chewing Gum
Food;Snacks;Chocolate & sweets;Sweets;Gum/ Mints;Mints
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Jam;Strawberry
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Jam;Raspberry
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Jam;Other Fruit
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Marmalade;
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Peanut Crunchy
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Peanut Smooth
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Almond Crunchy
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Almond Smooth
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Cashew Crunchy
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Cashew Smooth
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Nut Butter;Other
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Chocolate Spread;Standard
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Chocolate Spread;Flavoured
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Honey/ Syrup;Honey
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Honey/ Syrup;Maple Syrup
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Honey/ Syrup;Golden Syrup
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Honey/ Syrup;Other
Food;Pantry;Spreads & desserts;Conserves/ Spreads;Yeast Extracts;Yeast
Food;Pantry;Spreads & desserts;Desserts;Compote/ Fruit Puree;Banana
Food;Pantry;Spreads & desserts;Desserts;Compote/ Fruit Puree;Apple
Food;Pantry;Spreads & desserts;Desserts;Compote/ Fruit Puree;Pear
Food;Pantry;Spreads & desserts;Desserts;Compote/ Fruit Puree;Berry
Food;Pantry;Spreads & desserts;Desserts;Compote/ Fruit Puree;Other
Food;Pantry;Spreads & desserts;Desserts;Rice Pudding;
Food;Pantry;Spreads & desserts;Desserts;Ice Cream Accompaniments;Ice Cream Sauce
Food;Pantry;Spreads & desserts;Desserts;Ice Cream Accompaniments;Wafers
Food;Pantry;Spreads & desserts;Desserts;Ice Cream Accompaniments;Cones
Food;Pantry;Spreads & desserts;Desserts;Jelly;RTE
Food;Pantry;Spreads & desserts;Desserts;Jelly;Powder/ Cubes
Food;Pantry;Baking;Baking Ingredients;Flour;Plain
Food;Pantry;Baking;Baking Ingredients;Flour;Self Raising
Food;Pantry;Baking;Baking Ingredients;Flour;Other
Food;Pantry;Baking;Baking Ingredients;Sugar/ Sweeteners;Brown
Food;Pantry;Baking;Baking Ingredients;Sugar/ Sweeteners;White
Food;Pantry;Baking;Baking Ingredients;Sugar/ Sweeteners;Sweetener
Food;Pantry;Baking;Baking Ingredients;Baking Aids;Baking Powder
Food;Pantry;Baking;Baking Ingredients;Baking Aids;Bicarbonate of Soda
Food;Pantry;Baking;Baking Ingredients;Baking Aids;Other
Food;Pantry;Baking;Baking Ingredients;Dried Fruit;Raisins
Food;Pantry;Baking;Baking Ingredients;Dried Fruit;Citrus Peel
Food;Pantry;Baking;Baking Ingredients;Dried Fruit;Cherries
Food;Pantry;Baking;Baking Ingredients;Dried Fruit;Other/ Mixed
Food;Pantry;Baking;Baking Ingredients;Decoration ;Icing 
Food;Pantry;Baking;Baking Ingredients;Decoration ;Sprinkles/ Decs
Food;Pantry;Baking;Baking Mixes;Cake Mixes;Sponge Cake
Food;Pantry;Baking;Baking Mixes;Cake Mixes;Brownie Mix
Food;Pantry;Baking;Baking Mixes;Cake Mixes;Cooke Mix
Food;Pantry;Baking;Baking Mixes;Cake Mixes;Other
Food;Pantry;Baking;Baking Mixes;Dessert Mixes;Cheesecake
Food;Pantry;Baking;Baking Mixes;Dessert Mixes;Other
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Stock Cubes/ Powder;Chicken
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Stock Cubes/ Powder;Beef
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Stock Cubes/ Powder;Vegetable
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Stock Cubes/ Powder;Other
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Gravy;Powder 
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Gravy;Liquid
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Marinades;BBQ
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Marinades;Peri Peri
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Marinades;Chinese
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Marinades;Paprika
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Marinades;Other
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Cream;Bechamel
Food;Pantry;Cooking ingredients;Stock/ Marinades/ Gravy;Cream;Cream
Food;Pantry;Cooking ingredients;Herbs/ Spices;Herbs;Single Blend
Food;Pantry;Cooking ingredients;Herbs/ Spices;Herbs;Mixed
Food;Pantry;Cooking ingredients;Herbs/ Spices;Spices;Salt
Food;Pantry;Cooking ingredients;Herbs/ Spices;Spices;Pepper
Food;Pantry;Cooking ingredients;Herbs/ Spices;Spices;Chilli
Food;Pantry;Cooking ingredients;Herbs/ Spices;Spices;Mixed
Food;Pantry;Cooking ingredients;Herbs/ Spices;Spices;Other
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Bolognese
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Arrabiata
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Pesto
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Vegetable
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Creamy
Food;Pantry;Cooking sauces;Ready to Pour;Pasta Sauce/ Italian;Other
Food;Pantry;Cooking sauces;Ready to Pour;Indian;Korma
Food;Pantry;Cooking sauces;Ready to Pour;Indian;Tikka Masala
Food;Pantry;Cooking sauces;Ready to Pour;Indian;Jalfrezi
Food;Pantry;Cooking sauces;Ready to Pour;Indian;Other
Food;Pantry;Cooking sauces;Ready to Pour;Chinese;Sweet & Sour
Food;Pantry;Cooking sauces;Ready to Pour;Chinese;Black Bean
Food;Pantry;Cooking sauces;Ready to Pour;Chinese;Chinese Curry
Food;Pantry;Cooking sauces;Ready to Pour;Chinese;Other
Food;Pantry;Cooking sauces;Ready to Pour;Thai;Red
Food;Pantry;Cooking sauces;Ready to Pour;Thai;Green
Food;Pantry;Cooking sauces;Ready to Pour;Mexican;
Food;Pantry;Cooking sauces;Ready to Pour;Other;
Food;Pantry;Cooking sauces;Pastes;Thai;Red
Food;Pantry;Cooking sauces;Pastes;Thai;Green
Food;Pantry;Cooking sauces;Pastes;Indian;Korma
Food;Pantry;Cooking sauces;Pastes;Indian;Tikka Masala
Food;Pantry;Cooking sauces;Pastes;Indian;Jalfrezi
Food;Pantry;Cooking sauces;Pastes;Indian;Other
Food;Pantry;Cooking sauces;Pastes;Other Cuisines;
Food;Pantry;Meal kits;Meal Kits;Mexican;
Food;Pantry;Meal kits;Meal Kits;Chinese;
Food;Pantry;Meal kits;Meal Kits;Japanese;
Food;Pantry;Meal kits;Meal Kits;Thai;
Food;Pantry;Meal kits;Meal Kits;Indian;
Food;Pantry;Meal kits;Meal Kits;Other Cuisines;
Food;Pantry;Table sauces & condiments;Ketchup;Standard;
Food;Pantry;Table sauces & condiments;Ketchup;Flavoured;
Food;Pantry;Table sauces & condiments;Mayonnaise;Standard;
Food;Pantry;Table sauces & condiments;Mayonnaise;Flavoured;
Food;Pantry;Table sauces & condiments;Salad Cream;Standard;
Food;Pantry;Table sauces & condiments;Salad Cream;Flavoured;
Food;Pantry;Table sauces & condiments;Brown Sauces;Worcestershire;
Food;Pantry;Table sauces & condiments;Brown Sauces;Brown;
Food;Pantry;Table sauces & condiments;Chilli;Chilli;
Food;Pantry;Table sauces & condiments;Chilli;Sweet Chilli;
Food;Pantry;Table sauces & condiments;Mustard;English;
Food;Pantry;Table sauces & condiments;Mustard;French;
Food;Pantry;Table sauces & condiments;Mustard;American;
